Number,FieldState,MotifSum,Entropy,HilbertMag,CompositeScore,EnhancedCompositeScore,RhythmicCompositeScore,UnionPrediction,InferredFieldState,UMAP_X,UMAP_Y,PrimeStatus,PrimeType,Type,BoundaryTransitionIndex,TransitionFlag
362459,Low,24,0.1666666666666666,14.0,0.6122360548773109,0.7756719300264862,0.8168538007009541,1,Unknown,3.115506,8.134042,True Prime,General,,-1.5366534687482032,False
256441,Mid,46,0.217391304347826,28.0,0.5847279478824972,0.7757103009020087,0.8204805237314928,1,Unknown,4.700004,5.952731,True Prime,General,,-1.5336541680458307,False
558757,Mid,38,0.3684210526315789,26.0,0.6063499274151859,0.7757127269797036,0.8142983805329539,1,Unknown,4.5970616,8.888199,True Prime,General,,-1.5334645310767643,False
574159,Low,6,0.3333333333333333,4.0,0.6046541720032771,0.7757155834622727,0.8150101037935672,1,Unknown,3.687095,7.1130514,True Prime,General,,-1.5332412510483844,False
574619,Mid,24,0.8333333333333334,22.0,0.6798534429593647,0.7757291913525453,0.8156890047115554,1,Unknown,4.8600044,4.4526963,True Prime,General,,-1.532177575687928,False
386041,Mid,8,0.5,6.0,0.5744604867220909,0.775745361088372,0.8202455747956482,1,Unknown,2.9045424,7.653352,True Prime,General,,-1.5309136509178534,False
562357,Low,10,0.2,6.0,0.6047286192845982,0.7757623620459061,0.8163418393899305,1,Unknown,7.0685368,7.770914,True Prime,General,,-1.5295847528101434,False
570613,Mid,36,0.3333333333333333,24.0,0.5988062180708515,0.7757803665654198,0.816940549932104,1,Unknown,5.013341,2.6735718,True Prime,General,,-1.5281774102022914,False
260023,Mid,30,0.6,24.0,0.6028241539764834,0.7757867018427209,0.813607010063002,1,Unknown,4.0509033,9.531633,True Prime,General,,-1.5276822064468347,False
378379,Low,40,0.1,22.0,0.5998015866487909,0.7757953009129581,0.8188649658032356,1,Low,7.532507,2.226121,True Prime,General,,-1.5270100508848103,False
297989,High,20,0.8,18.0,0.5825822046759147,0.7758119726450912,0.815755229745588,1,Unknown,7.6201377,3.7684855,True Prime,General,,-1.5257068870342205,False
554569,Mid,42,0.8095238095238095,38.0,0.6767438884783517,0.7758357576247824,0.8201207956366525,1,Unknown,1.5365081,6.554235,True Prime,General,,-1.5238477085473487,False
256499,Mid,24,0.5,18.0,0.5610737596436097,0.7758808854131838,0.8203539942554975,1,Unknown,5.4263544,6.068003,True Prime,General,,-1.5203202464916703,False
223129,High,30,0.7333333333333333,26.0,0.6119621159973503,0.7758813647580445,0.8189338168793044,1,Low,0.0009085228,1.8968186,True Prime,General,,-1.5202827779857324,False
546323,Mid,24,0.5,18.0,0.5864525077208761,0.7759544812683014,0.816495534767846,1,Unknown,0.30844942,4.612172,True Prime,General,,-1.5145675474213454,False
382037,Low,40,0.2,24.0,0.5774864448536567,0.7759678303420353,0.8193738679806786,1,Unknown,8.758753,4.5738745,True Prime,General,,-1.5135241027336468,False
290627,Mid,34,0.7647058823529411,30.0,0.6969426424615847,0.7760122829858191,0.8129961415475054,1,Unknown,5.5092793,6.938926,True Prime,General,,-1.5100494140822245,False
204517,Mid,10,0.2,6.0,0.5988958968984921,0.776065653545324,0.816584472589466,1,Unknown,0.6756544,3.0640335,True Prime,General,,-1.5058776469690403,False
483209,Mid,32,0.875,30.0,0.6415951995464345,0.776109836397,0.8198151024138988,1,Unknown,4.5619874,1.2027282,True Prime,General,,-1.5024240469075263,False
570373,Mid,20,0.4,14.0,0.5967055265271766,0.7761392840285949,0.8172276839026424,1,Unknown,2.141138,2.35206,True Prime,General,,-1.5001222411519122,False
455783,High,28,0.5714285714285714,22.0,0.6147112170622392,0.776158809962348,0.8177853640827419,1,Low,5.992933,2.9412074,True Prime,General,,-1.49859597556577,False
286589,Mid,38,0.8947368421052632,36.0,0.6773592211906734,0.7762223989128845,0.8208902021401936,1,Unknown,5.5622854,9.852889,True Prime,General,,-1.4936254769412238,False
526499,Low,18,0.7777777777777778,16.0,0.607281833095455,0.7762982853376357,0.8210166966175934,1,Low,6.962783,1.6698706,True Prime,General,,-1.4876937330350057,False
370687,Mid,14,0.1428571428571428,8.0,0.5803313295340604,0.7763054607107873,0.8147725675178183,1,Unknown,7.7509327,7.798709,True Prime,General,,-1.4871328622849782,False
223087,Low,36,0.3333333333333333,24.0,0.6440015357776786,0.7764008447302195,0.8203321459156234,1,Unknown,3.1974075,1.5364271,True Prime,General,,-1.4796770679466291,False
204563,Mid,26,0.5384615384615384,20.0,0.6011716213619551,0.7764272177682725,0.8184996645019341,1,Low,4.551712,1.1380177,True Prime,General,,-1.477615591097877,False
506911,Mid,26,0.3846153846153846,18.0,0.573241721958489,0.776429495184032,0.8209462689900529,1,Unknown,4.4255924,3.2716424,True Prime,General,,-1.477437574448683,False
487261,Low,36,0.2222222222222222,22.0,0.5719062591215219,0.7764298020078563,0.8174600982860485,1,Unknown,5.6699834,2.8510215,True Prime,General,,-1.477413591234878,False
219433,High,28,0.7142857142857143,24.0,0.6180456494278004,0.7765751074861326,0.8212381543363907,1,Low,5.5262327,6.8728137,True Prime,General,,-1.4660556324414404,False
566633,High,22,0.4545454545454545,16.0,0.6745863038924488,0.7766168020821309,0.8198930453727555,1,Unknown,6.2673893,2.734612,True Prime,General,,-1.4627965295578056,False
475523,High,18,0.3333333333333333,12.0,0.6214024418541595,0.776623891962754,0.821277181917688,1,Low,1.5061208,4.2023892,True Prime,General,,-1.4622423414231025,False
432437,Mid,16,0.5,12.0,0.572263350955423,0.776654178908134,0.8212356261363929,1,Unknown,1.7626699,3.502786,True Prime,General,,-1.4598749298039004,False
570643,Mid,12,0.0,6.0,0.5734898602878444,0.776814349413699,0.8165571311604741,1,Unknown,0.013007768,1.9907972,True Prime,General,,-1.4473550301847582,False
413089,Mid,6,0.3333333333333333,4.0,0.5685621322934976,0.7768468513556275,0.819706206157371,1,Unknown,3.4163191,1.8547511,True Prime,General,,-1.444814480981041,False
483017,High,60,0.5333333333333333,46.0,0.6770468622468659,0.7768655680438677,0.8152206533842822,1,Unknown,7.3029346,2.2712917,True Prime,General,,-1.4433514709396824,False
343687,High,42,0.0476190476190476,22.0,0.568618816363818,0.7768824685128576,0.8144836233991116,1,Unknown,5.9127383,10.183222,True Prime,General,,-1.4420304276269775,False
328249,Low,28,0.5714285714285714,22.0,0.5906014895973031,0.7768825969772688,0.8201056812888657,1,Low,5.0842357,5.3402386,True Prime,General,,-1.4420203860682808,False
316859,Low,8,0.5,6.0,0.5699698991234123,0.7768919763907122,0.8172455308657761,1,Unknown,1.910776,0.8647131,True Prime,General,,-1.441287234141319,False
546283,Mid,26,0.5384615384615384,20.0,0.5956374475419234,0.776918100793115,0.8152626795836797,1,Unknown,4.443114,7.556507,True Prime,General,,-1.439245192165242,False
479357,Low,44,0.3636363636363636,30.000000000000004,0.6538309461646978,0.7769299758309521,0.8215220490122463,1,Unknown,4.917335,2.1809652,True Prime,General,,-1.4383169670767932,False
443983,Mid,34,0.7647058823529411,30.0,0.6353551264160363,0.7769966093960383,0.8213999603596582,1,Unknown,8.5036335,4.927334,True Prime,General,,-1.4331084828855116,False
574489,Mid,16,0.5,12.0,0.6297477767032036,0.7770599498264178,0.8205751931574322,1,Low,-0.9792261,2.6453772,True Prime,General,,-1.4281574101059928,False
354953,Low,50,0.68,42.00000000000001,0.672464951111186,0.7771153623107528,0.8190501801359188,1,Unknown,3.461299,1.9916977,True Prime,General,,-1.4238260337450632,False
578203,Low,18,0.3333333333333333,12.0,0.546500675552672,0.7771787825428202,0.8186013421471187,1,Unknown,2.446731,0.6085168,True Prime,General,,-1.4188687231808867,False
378041,Low,48,0.25,30.0,0.6516257260021926,0.7772232132497889,0.8162162076235783,1,Unknown,8.220484,4.1119223,True Prime,General,,-1.415395749244184,False
230389,Low,6,0.3333333333333333,4.0,0.626112424578424,0.7772940091890792,0.816940858980779,1,Unknown,-0.11699878,5.2288785,True Prime,General,,-1.4098619086021082,False
351079,Mid,20,0.8,18.0,0.6291528996467347,0.7772966623597208,0.8217496128976627,1,Low,5.749786,5.649907,True Prime,General,,-1.4096545206689273,False
518699,Mid,28,0.2857142857142857,18.0,0.585955193954178,0.7773208732840086,0.8217689816370928,1,Unknown,6.638461,6.152994,True Prime,General,,-1.4077620477651311,False
317171,Mid,20,0.2,12.0,0.6023139006574609,0.7773739010832046,0.8197138809399447,1,Low,4.5386834,5.3504534,True Prime,General,,-1.40361707287967,False
252823,Low,10,0.2,6.0,0.6073138153741666,0.7773867573137863,0.8213615953878564,1,Low,2.163769,6.083314,True Prime,General,,-1.4026121518063717,False
401627,Mid,36,0.8888888888888888,34.0,0.6526879309882571,0.7774327690787874,0.8176781650162371,1,Unknown,5.63961,3.45056,True Prime,General,,-1.3990155927702208,False
487601,Mid,14,0.7142857142857143,12.0,0.6001628470881278,0.77747223608593,0.8188361049816075,1,Low,3.7532732,1.8653986,True Prime,General,,-1.3959306117623285,False
362741,Low,20,0.8,18.0,0.591582636502484,0.7774990958170676,0.8219773450011386,1,Low,-0.120981224,2.0084727,True Prime,General,,-1.3938310920258226,False
487649,Low,14,0.7142857142857143,12.0,0.6128370794583565,0.7774995198205021,0.8164372528801497,1,Unknown,2.2482634,4.3092594,True Prime,General,,-1.393797949341903,False
401567,Low,36,0.1111111111111111,20.0,0.5772923597460555,0.7775247545966353,0.8193776939646241,1,Unknown,7.104203,1.4475806,True Prime,General,,-1.3918254459588104,False
389867,Low,42,0.1428571428571428,24.0,0.6102291300479699,0.7775397042940961,0.8209589967315758,1,Low,7.599641,6.2061644,True Prime,General,,-1.3906568867981444,False
241561,Mid,8,0.5,6.0,0.6152428450971572,0.7775612318958242,0.8198637455900398,1,Low,-0.9379758,1.969871,True Prime,General,,-1.3889741586845938,False
440347,High,32,0.5,24.0,0.6108260208664475,0.7776858199798253,0.8207482596909109,1,Low,2.389993,7.2227216,True Prime,General,,-1.3792355972688433,False
339959,Low,48,0.3333333333333333,32.0,0.5793971110036696,0.7777788886452787,0.8127058161628242,1,Unknown,5.8650956,4.8172083,True Prime,General,,-1.3719607850613558,False
574183,Mid,20,0.8,18.0,0.5984862182761621,0.7778686735552118,0.8191532549570325,1,Low,-0.90739083,2.9734964,True Prime,General,,-1.3649426511314406,False
204557,Mid,42,0.7142857142857143,36.0,0.6773133253877088,0.7778724371893467,0.8191562658643405,1,Unknown,0.9248516,6.0292234,True Prime,General,,-1.3646484626264723,False
275227,High,44,0.0909090909090909,24.0,0.6031227379019833,0.7778821299938814,0.8221083768379324,1,Low,-1.0733479,6.0848126,True Prime,General,,-1.3638908141482213,False
298307,Mid,24,0.6666666666666666,20.0,0.5922088867733064,0.7778925970994413,0.8196719679668691,1,Low,4.934648,2.9973555,True Prime,General,,-1.3630726415985992,False
211997,Low,50,0.28,32.0,0.6540543185505686,0.7779097691121482,0.8160560142389077,1,Unknown,2.6270664,7.0144496,True Prime,General,,-1.3617303727795633,False
459647,Mid,18,0.7777777777777778,16.0,0.5972804370684239,0.7779504651939407,0.8128430774017551,1,Unknown,-0.42131,4.3871145,True Prime,General,,-1.358549319831404,False
362851,Low,62,0.6129032258064516,50.0,0.701921888417359,0.7780725916624066,0.8213853066262246,1,Unknown,7.2647977,6.906469,True Prime,General,,-1.3490031732381838,False
298087,Mid,30,0.6,24.0,0.6064783788036114,0.778082816068218,0.8213934861508729,1,Low,0.59656423,4.2627215,True Prime,General,,-1.3482039715750989,False
546263,Low,30,0.3333333333333333,20.0,0.5823869338447403,0.778207590195545,0.8155437207452599,1,Unknown,7.0133743,4.141878,True Prime,General,,-1.3384508678829476,False
499021,Mid,38,0.6842105263157895,32.0,0.6688860162537162,0.7782243095257212,0.8224917306304625,1,Unknown,6.5309033,7.471326,True Prime,General,,-1.3371439834801842,False
201121,Mid,20,0.8,18.0,0.5801756834303352,0.7782681008062753,0.8199723709323363,1,Unknown,5.074125,0.5051743,True Prime,General,,-1.3337209909960361,False
219377,Low,18,0.3333333333333333,12.0,0.5608666400611515,0.7782690578589535,0.82241791912999,1,Unknown,-0.44860247,2.8485994,True Prime,General,,-1.3336461819453982,False
320867,Low,38,0.6842105263157895,32.0,0.6563797947829922,0.7783025946148096,0.8139966214561083,1,Unknown,0.5031903,5.3489532,True Prime,General,,-1.3310247453994597,False
479593,Low,18,0.3333333333333333,12.0,0.5862191621236181,0.7783261747264586,0.8156385883699929,1,Unknown,2.0359354,5.8236337,True Prime,General,,-1.329181580643171,False
327871,Low,12,0.6666666666666666,10.0,0.574939390078084,0.7783356549497594,0.8148548391186572,1,Unknown,3.973485,1.3745204,True Prime,General,,-1.328440548805413,False
455717,Low,26,0.5384615384615384,20.0,0.5853159296655401,0.7783691336573868,0.8178009585554243,1,Unknown,2.1563358,5.464727,True Prime,General,,-1.3258236496616225,False
558497,Low,8,0.5,6.0,0.6039834147936286,0.7784229320922613,0.822650628683695,1,Low,-0.24875633,1.1646197,True Prime,General,,-1.321618437210552,False
401651,Low,40,0.1,22.0,0.6356061605384538,0.7784516592514318,0.8171989644248946,1,Unknown,3.6082606,0.8757686,True Prime,General,,-1.319372947955906,False
432589,Low,26,0.8461538461538461,24.0,0.5971381342084522,0.778471550501178,0.8190934970807084,1,Low,0.33298492,4.81351,True Prime,General,,-1.317818127052747,False
483317,Mid,34,0.6470588235294118,28.0,0.6287422195860016,0.7784885525102052,0.8225935148509916,1,Low,-0.47434485,4.0123596,True Prime,General,,-1.3164891467539481,False
215393,Low,10,0.2,6.0,0.5648621787704396,0.7784902576968546,0.8149785213163336,1,Unknown,5.5112324,4.727733,True Prime,General,,-1.3163558590078206,False
233917,High,10,0.2,6.0,0.5839285255557256,0.7785657411664204,0.8133352981797382,1,Unknown,6.890442,4.5310516,True Prime,General,,-1.3104556125265183,False
401237,Low,12,0.0,6.0,0.6521679052678231,0.7786322649972699,0.8197641281106784,1,Unknown,-0.5716911,2.7346458,True Prime,General,,-1.3052557058297223,False
397493,Low,28,0.7142857142857143,24.0,0.6024451755067688,0.7786773882111231,0.8229419105688984,1,Low,3.902388,1.1562716,True Prime,General,,-1.3017286013485165,False
219133,High,24,0.1666666666666666,14.0,0.5791669523439479,0.7787026456500479,0.8151484316788882,1,Unknown,3.5956926,2.8193486,True Prime,General,,-1.2997543265039715,False
522661,Low,14,0.7142857142857143,12.0,0.5831826281292007,0.7787075607918074,0.8218932819297448,1,Unknown,0.43505067,1.3546821,True Prime,General,,-1.2993701291686033,False
443731,Low,38,0.0526315789473684,20.0,0.5905024944315344,0.7787282082588032,0.8151688817658935,1,Unknown,3.9150808,5.5223308,True Prime,General,,-1.297756197731817,False
436091,Low,10,0.2,6.0,0.596838287672383,0.7787410188605566,0.8224450046252727,1,Low,-0.72557104,4.4485087,True Prime,General,,-1.296754843284894,False
471403,Low,16,0.5,12.0,0.5945477153771311,0.778751687956979,0.8134840556121854,1,Unknown,2.7115757,8.375544,True Prime,General,,-1.2959208819025234,False
397459,Mid,36,0.4444444444444444,26.0,0.6062215989791317,0.778760908065901,0.8228113992955479,1,Low,0.4528708,2.018485,True Prime,General,,-1.2952001821845944,False
347099,Mid,58,0.0344827586206896,30.000000000000004,0.6853751997867904,0.7788171972580655,0.8187857075596595,1,Unknown,3.634616,4.4389963,True Prime,General,,-1.290800277014436,False
290527,Low,22,0.6363636363636364,18.0,0.5860434166622132,0.7788262465393103,0.8216606009384986,1,Unknown,2.6965346,6.030136,True Prime,General,,-1.290092930225397,False
279001,Low,26,0.5384615384615384,20.0,0.6365985064682994,0.7788462572144463,0.8230770057715571,1,Unknown,4.3519626,3.0692418,True Prime,General,,-1.2885287743083598,False
241727,Mid,28,0.1428571428571428,16.0,0.5983532818812478,0.778853519692648,0.8225350052909458,1,Low,6.812648,1.3507899,True Prime,General,,-1.2879610948985278,False
409177,Mid,24,0.1666666666666666,14.0,0.5730949008988027,0.7788555559104804,0.8181900963578984,1,Unknown,-0.62293434,1.9046555,True Prime,General,,-1.2878019317444018,False
374177,High,16,0.5,12.0,0.5758410810100347,0.7789022280189597,0.8144763281794265,1,Unknown,0.48876065,6.19557,True Prime,General,,-1.2841537562509573,False
503147,Mid,22,0.0909090909090909,12.0,0.5844711626885087,0.7789067045441023,0.8220525969315815,1,Unknown,5.105462,0.6146361,True Prime,General,,-1.2838038438546027,False
526583,Mid,28,0.2857142857142857,18.0,0.5633504857910939,0.7789903317866209,0.8217918691363477,1,Unknown,4.4642515,8.94817,True Prime,General,,-1.277267030612575,False
279007,Mid,22,0.4545454545454545,16.0,0.5583981904450054,0.7790073969537241,0.8231839859104639,1,Unknown,5.002179,6.961697,True Prime,General,,-1.2759331134949234,False
522541,Low,30,0.2,18.0,0.5683761648917921,0.7790193769413644,0.8232155015530915,1,Unknown,7.633595,5.040518,True Prime,General,,-1.2749966848923828,False
245591,High,6,0.3333333333333333,4.0,0.6604822817731445,0.7790488703376811,0.8154254114289949,1,Unknown,7.9437723,6.4741187,True Prime,General,,-1.272691301888122,False
301991,Mid,14,0.7142857142857143,12.0,0.6090689628260472,0.7791000962067566,0.8231923599752913,1,Low,2.3804498,5.1829815,True Prime,General,,-1.2686871768061285,False
374347,High,18,0.5555555555555556,14.0,0.5523634403417025,0.7791837453291294,0.8219465999703547,1,Unknown,0.66009456,4.1033397,True Prime,General,,-1.2621486533017985,False
574621,Mid,8,0.5,6.0,0.5799453966684314,0.7791917773186673,0.8177910588786825,1,Unknown,0.10578725,0.96338856,True Prime,General,,-1.2615208242117795,False
324319,Low,28,0.2857142857142857,18.0,0.5827323676588901,0.779264080175799,0.8185169157701538,1,Unknown,0.3240201,5.3326607,True Prime,General,,-1.2558691937179327,False
514903,Mid,44,0.3636363636363636,30.000000000000004,0.6386040374006815,0.7792669843879045,0.8216423125831921,1,Unknown,4.1045384,8.602897,True Prime,General,,-1.2556421828590587,False
464257,Low,12,0.0,6.0,0.56484544131656,0.7793191791393396,0.8171835422606604,1,Unknown,6.96158,1.1809515,True Prime,General,,-1.2515623240466776,False
413411,High,64,0.8125,58.0,0.7132650494143572,0.7793239427964782,0.8203174703500459,1,Unknown,6.484751,7.5019627,True Prime,General,,-1.2511899676694194,False
451937,Mid,6,0.3333333333333333,4.0,0.6040983493166868,0.7793345889748597,0.821282431253268,1,Low,3.2475278,8.204173,True Prime,General,,-1.2503577977003344,False
271549,Mid,36,0.7777777777777778,32.0,0.6214726885169027,0.779338971279272,0.8216999020962863,1,Low,6.7249517,8.869924,True Prime,General,,-1.2500152501685757,False
347069,Mid,8,0.5,6.0,0.599193819773634,0.7793816675497391,0.8179429710635385,1,Low,-0.5175111,1.5167106,True Prime,General,,-1.2466778503241092,False
479317,Mid,18,0.1111111111111111,10.0,0.585439282511351,0.7795150178806851,0.8234146871473755,1,Unknown,3.7466886,7.1882234,True Prime,General,,-1.2362543784637043,False
335857,Low,36,0.2222222222222222,22.0,0.5768828203261791,0.779556799802639,0.8230976293789386,1,Unknown,-0.13733087,1.3956139,True Prime,General,,-1.2329884496529482,False
526397,Low,32,0.625,26.0,0.6544227469097468,0.7795912082123531,0.8228844367013299,1,Unknown,1.8515663,2.9995258,True Prime,General,,-1.2302988793468892,False
226451,Low,20,0.8,18.0,0.5823244746049685,0.7796182831888889,0.8132658025750524,1,Unknown,2.2293003,5.310767,True Prime,General,,-1.2281825347226145,False
578267,Mid,46,0.3043478260869565,30.0,0.581057488264616,0.7796616168830968,0.822328897213527,1,Unknown,7.4199514,3.8355546,True Prime,General,,-1.224795309966751,False
320693,Low,12,0.0,6.0,0.5717182168899523,0.7796693999528129,0.8226627532585491,1,Unknown,0.46411458,2.636066,True Prime,General,,-1.2241869379619839,False
